CustomerID,ProductID,PurchaseDate,Quantity,Price,TotalAmount
726,24,2023-07-24 3:00,9,481.51,4333.59
683,66,2023-07-24 4:00,6,165.19,991.14
835,13,2023-07-24 5:00,8,345.56,2764.48
566,62,2023-07-24 6:00,5,132.75,663.75
906,54,2023-07-24 7:00,2,464.34,928.68
810,15,2023-07-24 8:00,4,338.09,1352.36
320,69,2023-07-24 9:00,1,402.33,402.33
126,3,2023-07-24 10:00,1,29.43,29.43
277,37,2023-07-24 11:00,6,301.26,1807.56
976,37,2023-07-24 12:00,2,266.17,532.34
204,3,2023-07-24 13:00,6,150.03,900.18
194,63,2023-07-24 14:00,1,134.9,134.9
681,35,2023-07-24 15:00,3,292.11,876.33
664,52,2023-07-24 16:00,9,354.71,3192.39
547,87,2023-07-24 17:00,2,21.42,42.84
696,28,2023-07-24 18:00,8,285.86,2286.88
286,94,2023-07-24 19:00,6,89.38,536.28
57,18,2023-07-24 20:00,6,74.48,446.88
734,36,2023-07-24 21:00,7,313.44,2194.08
303,33,2023-07-24 22:00,5,158.88,794.4
163,64,2023-07-24 23:00,4,223.24,892.96
19,26,2023-07-25 0:00,6,183.2,1099.2
370,48,2023-07-25 1:00,8,325.93,2607.44
264,40,2023-07-25 2:00,4,237.71,950.84
794,17,2023-07-25 3:00,5,481.91,2409.55
113,40,2023-07-25 4:00,7,179.43,1256.01
488,7,2023-07-25 5:00,6,371.44,2228.64
327,57,2023-07-25 6:00,4,132.36,529.44
542,8,2023-07-25 7:00,4,256.83,1027.32
647,56,2023-07-25 8:00,4,278.52,1114.08
579,31,2023-07-25 9:00,1,167.91,167.91
65,59,2023-07-25 10:00,5,238.53,1192.65
292,58,2023-07-25 11:00,8,143.24,1145.92
25,12,2023-07-25 12:00,7,7.97,55.79
549,48,2023-07-25 13:00,5,111.75,558.75
1,31,2023-07-25 14:00,3,351.53,1054.59
911,83,2023-07-25 15:00,1,386.63,386.63
549,63,2023-07-25 16:00,7,143.7,1005.9
141,74,2023-07-25 17:00,3,206.98,620.94
744,39,2023-07-25 18:00,4,23.5,94
648,76,2023-07-25 19:00,5,122.35,611.75
901,20,2023-07-25 20:00,8,390.71,3125.68
188,48,2023-07-25 21:00,7,304.96,2134.72
128,71,2023-07-25 22:00,9,106.86,961.74
201,54,2023-07-25 23:00,3,132.43,397.29
127,78,2023-07-26 0:00,1,409.32,409.32
257,75,2023-07-26 1:00,1,108.5,108.5
676,71,2023-07-26 2:00,1,170.41,170.41
547,29,2023-07-26 3:00,2,333.86,667.72
194,74,2023-07-26 4:00,2,282.75,565.5
703,93,2023-07-26 5:00,7,233.13,1631.91
104,73,2023-07-26 6:00,9,450.37,4053.33
535,100,2023-07-26 7:00,8,113.76,910.08
265,48,2023-07-26 8:00,4,372,1488
802,74,2023-07-26 9:00,2,83.74,167.48
942,83,2023-07-26 10:00,3,309.79,929.37
974,56,2023-07-26 11:00,5,435.96,2179.8
384,95,2023-07-26 12:00,9,231.66,2084.94
260,17,2023-07-26 13:00,8,363.53,2908.24
414,9,2023-07-26 14:00,3,411.09,1233.27
991,97,2023-07-26 15:00,9,72.33,650.97
358,34,2023-07-26 16:00,3,354.38,1063.14
75,45,2023-07-26 17:00,8,460.32,3682.56
355,88,2023-07-26 18:00,1,290.3,290.3
584,9,2023-07-26 19:00,4,97.13,388.52
771,7,2023-07-26 20:00,4,67.84,271.36
910,16,2023-07-26 21:00,6,133.57,801.42
188,19,2023-07-26 22:00,2,56.24,112.48
973,6,2023-07-26 23:00,7,259.13,1813.91
685,11,2023-07-27 0:00,5,39.5,197.5
992,76,2023-07-27 1:00,6,115.59,693.54
290,61,2023-07-27 2:00,6,222.76,1336.56
45,42,2023-07-27 3:00,6,239.59,1437.54
573,13,2023-07-27 4:00,8,284.87,2278.96
83,12,2023-07-27 5:00,4,354.28,1417.12
123,85,2023-07-27 6:00,8,28.38,227.04
358,74,2023-07-27 7:00,9,44.91,404.19
528,20,2023-07-27 8:00,4,35.13,140.52
66,50,2023-07-27 9:00,1,214.46,214.46
936,36,2023-07-27 10:00,3,25.71,77.13
657,92,2023-07-27 11:00,1,374.31,374.31
375,88,2023-07-27 12:00,7,115.39,807.73
162,69,2023-07-27 13:00,1,469.91,469.91
746,37,2023-07-27 14:00,4,245.77,983.08
380,12,2023-07-27 15:00,1,225.93,225.93
656,99,2023-07-27 16:00,2,391.37,782.74
358,40,2023-07-27 17:00,1,358.01,358.01
188,54,2023-07-27 18:00,5,305.62,1528.1
322,2,2023-07-27 19:00,7,467.9,3275.3
450,50,2023-07-27 20:00,3,214.02,642.06
474,41,2023-07-27 21:00,8,405.22,3241.76
13,45,2023-07-27 22:00,5,193.15,965.75
184,9,2023-07-27 23:00,5,419.98,2099.9
111,62,2023-07-28 0:00,5,133.44,667.2
927,86,2023-07-28 1:00,8,148.19,1185.52
508,47,2023-07-28 2:00,2,340.55,681.1
290,5,2023-07-28 3:00,2,110.29,220.58
295,76,2023-07-28 4:00,8,118.43,947.44
451,1,2023-07-28 5:00,9,156.1,1404.9
904,44,2023-07-28 6:00,2,341.07,682.14
215,22,2023-07-28 7:00,4,445.25,1781
974,38,2023-07-28 8:00,8,338.91,2711.28
632,19,2023-07-28 9:00,2,414.77,829.54
894,80,2023-07-28 10:00,4,274.06,1096.24
567,31,2023-07-28 11:00,1,39.12,39.12
27,67,2023-07-28 12:00,2,54.73,109.46
630,87,2023-07-28 13:00,7,279.42,1955.94
733,42,2023-07-28 14:00,1,167.26,167.26
231,82,2023-07-28 15:00,1,114.18,114.18
565,26,2023-07-28 16:00,2,235.8,471.6
807,13,2023-07-28 17:00,4,334.92,1339.68
321,58,2023-07-28 18:00,7,195.57,1368.99
913,18,2023-07-28 19:00,4,402.26,1609.04
233,67,2023-07-28 20:00,5,370.57,1852.85
670,87,2023-07-28 21:00,4,368.78,1475.12
437,3,2023-07-28 22:00,4,492.67,1970.68
781,55,2023-07-28 23:00,9,151.14,1360.26
533,89,2023-07-29 0:00,6,324.14,1944.84
403,91,2023-07-29 1:00,3,428.46,1285.38
53,58,2023-07-29 2:00,6,291.86,1751.16
787,63,2023-07-29 3:00,7,395.8,2770.6
313,91,2023-07-29 4:00,7,210.15,1471.05
281,52,2023-07-29 5:00,8,297.29,2378.32
726,89,2023-07-29 6:00,4,32.55,130.2
31,24,2023-07-29 7:00,1,492.95,492.95
337,72,2023-07-29 8:00,6,401.01,2406.06
183,9,2023-07-29 9:00,8,435.06,3480.48
23,37,2023-07-29 10:00,5,348.68,1743.4
544,94,2023-07-29 11:00,3,97.09,291.27
446,83,2023-07-29 12:00,4,20.36,81.44
74,53,2023-07-29 13:00,8,433.01,3464.08
10,80,2023-07-29 14:00,6,201.18,1207.08
484,24,2023-07-29 15:00,5,135.61,678.05
456,21,2023-07-29 16:00,9,283.03,2547.27
566,100,2023-07-29 17:00,3,213.34,640.02
564,40,2023-07-29 18:00,7,327.57,2292.99
660,62,2023-07-29 19:00,9,244.48,2200.32
160,70,2023-07-29 20:00,4,350.13,1400.52
882,69,2023-07-29 21:00,3,427.44,1282.32
14,14,2023-07-29 22:00,1,101.8,101.8
178,42,2023-07-29 23:00,9,168.07,1512.63
412,50,2023-07-30 0:00,1,221.22,221.22
878,61,2023-07-30 1:00,2,481.22,962.44
53,4,2023-07-30 2:00,9,185.84,1672.56
408,72,2023-07-30 3:00,5,193.64,968.2
847,88,2023-07-30 4:00,4,328.47,1313.88
22,75,2023-07-30 5:00,9,212.5,1912.5
30,17,2023-07-30 6:00,9,475.86,4282.74
703,85,2023-07-30 7:00,2,447.76,895.52
260,57,2023-07-30 8:00,3,259.14,777.42
205,90,2023-07-30 9:00,3,324.16,972.48
59,48,2023-07-30 10:00,5,33.73,168.65
471,44,2023-07-30 11:00,3,349.39,1048.17
776,45,2023-07-30 12:00,6,355.06,2130.36
466,91,2023-07-30 13:00,2,182.8,365.6
12,80,2023-07-30 14:00,6,113.74,682.44
631,90,2023-07-30 15:00,6,457.96,2747.76
927,33,2023-07-30 16:00,2,216.22,432.44
974,31,2023-07-30 17:00,6,328.58,1971.48
290,47,2023-07-30 18:00,6,21.5,129
850,6,2023-07-30 19:00,6,209.96,1259.76
760,72,2023-07-30 20:00,5,409.54,2047.7
354,71,2023-07-30 21:00,7,196.85,1377.95
639,34,2023-07-30 22:00,5,303.56,1517.8
75,53,2023-07-30 23:00,1,108.88,108.88
873,14,2023-07-31 0:00,9,211.18,1900.62
716,16,2023-07-31 1:00,3,464.18,1392.54
561,43,2023-07-31 2:00,2,285.39,570.78
591,73,2023-07-31 3:00,6,451.46,2708.76
441,74,2023-07-31 4:00,8,451.5,3612
991,81,2023-07-31 5:00,2,472.35,944.7
241,12,2023-07-31 6:00,4,448.22,1792.88
861,70,2023-07-31 7:00,2,6.62,13.24
154,19,2023-07-31 8:00,9,467.34,4206.06
786,41,2023-07-31 9:00,2,73.04,146.08
96,53,2023-07-31 10:00,2,24.76,49.52
726,29,2023-07-31 11:00,5,32.42,162.1
294,70,2023-07-31 12:00,5,177.71,888.55
209,59,2023-07-31 13:00,7,312.3,2186.1
343,89,2023-07-31 14:00,1,204.14,204.14
88,64,2023-07-31 15:00,2,17.65,35.3
818,24,2023-07-31 16:00,6,240.86,1445.16
776,89,2023-07-31 17:00,2,223.85,447.7
937,16,2023-07-31 18:00,4,379.64,1518.56
390,52,2023-07-31 19:00,6,143.41,860.46
325,80,2023-07-31 20:00,7,112.68,788.76
940,6,2023-07-31 21:00,5,131.69,658.45
889,37,2023-07-31 22:00,8,155.35,1242.8
832,85,2023-07-31 23:00,6,301.59,1809.54
157,4,2023-08-01 0:00,5,238.41,1192.05
668,98,2023-08-01 1:00,4,171.76,687.04
651,92,2023-08-01 2:00,6,190.29,1141.74
633,38,2023-08-01 3:00,6,188.61,1131.66
577,41,2023-08-01 4:00,6,486.34,2918.04
619,92,2023-08-01 5:00,1,120.33,120.33
659,81,2023-08-01 6:00,6,409.94,2459.64
137,14,2023-08-01 7:00,1,355.56,355.56
923,71,2023-08-01 8:00,5,7.76,38.8
674,86,2023-08-01 9:00,7,496.62,3476.34
428,51,2023-08-01 10:00,1,379.44,379.44
452,65,2023-08-01 11:00,1,342.81,342.81
612,93,2023-08-01 12:00,6,205.64,1233.84
850,52,2023-08-01 13:00,7,279.83,1958.81
911,95,2023-08-01 14:00,6,130.37,782.22
819,30,2023-08-01 15:00,5,22.56,112.8
141,57,2023-08-01 16:00,6,418.83,2512.98
83,79,2023-08-01 17:00,3,448.76,1346.28
177,82,2023-08-01 18:00,9,85.42,768.78
198,99,2023-08-01 19:00,5,394.59,1972.95
624,30,2023-08-01 20:00,2,371.87,743.74
568,98,2023-08-01 21:00,7,93.3,653.1
972,42,2023-08-01 22:00,3,213.81,641.43
691,11,2023-08-01 23:00,1,214.27,214.27
421,27,2023-08-02 0:00,3,381.18,1143.54
401,24,2023-08-02 1:00,9,419.64,3776.76
698,99,2023-08-02 2:00,5,51.91,259.55
471,39,2023-08-02 3:00,7,283.67,1985.69
218,72,2023-08-02 4:00,3,382.07,1146.21
925,18,2023-08-02 5:00,4,394.16,1576.64
929,77,2023-08-02 6:00,1,78.26,78.26
828,45,2023-08-02 7:00,3,265.13,795.39
987,88,2023-08-02 8:00,7,429.49,3006.43
729,87,2023-08-02 9:00,4,162.67,650.68
632,12,2023-08-02 10:00,2,215.43,430.86
951,49,2023-08-02 11:00,5,403.16,2015.8
906,94,2023-08-02 12:00,5,49.21,246.05
175,31,2023-08-02 13:00,2,430.45,860.9
23,92,2023-08-02 14:00,6,159.02,954.12
725,22,2023-08-02 15:00,4,5.72,22.88
917,44,2023-08-02 16:00,1,120.91,120.91
235,92,2023-08-02 17:00,3,49.3,147.9
13,64,2023-08-02 18:00,9,50.73,456.57
101,77,2023-08-02 19:00,7,347.95,2435.65
929,25,2023-08-02 20:00,6,110.92,665.52
536,51,2023-08-02 21:00,1,467.7,467.7
876,7,2023-08-02 22:00,9,260.64,2345.76
523,6,2023-08-02 23:00,9,232.75,2094.75
785,24,2023-08-03 0:00,1,219.97,219.97
452,19,2023-08-03 1:00,6,347.83,2086.98
431,83,2023-08-03 2:00,7,228.87,1602.09
793,100,2023-08-03 3:00,2,68.66,137.32
606,9,2023-08-03 4:00,8,440.69,3525.52
713,36,2023-08-03 5:00,8,217.06,1736.48
533,40,2023-08-03 6:00,6,41.63,249.78
852,93,2023-08-03 7:00,9,267.04,2403.36
979,24,2023-08-03 8:00,3,325.44,976.32
723,48,2023-08-03 9:00,2,141.41,282.82
652,63,2023-08-03 10:00,2,401.17,802.34
293,69,2023-08-03 11:00,6,336.54,2019.24
810,53,2023-08-03 12:00,7,326.92,2288.44
913,54,2023-08-03 13:00,6,213.31,1279.86
101,42,2023-08-03 14:00,3,481.15,1443.45
502,45,2023-08-03 15:00,5,140.72,703.6
304,90,2023-08-03 16:00,8,290.96,2327.68
871,14,2023-08-03 17:00,6,157.98,947.88
540,29,2023-08-03 18:00,2,373.68,747.36
553,6,2023-08-03 19:00,7,28.66,200.62
355,7,2023-08-03 20:00,8,27.72,221.76
303,37,2023-08-03 21:00,4,406.38,1625.52
496,53,2023-08-03 22:00,1,219.96,219.96
658,18,2023-08-03 23:00,2,173.88,347.76
768,87,2023-08-04 0:00,4,305.73,1222.92
974,38,2023-08-04 1:00,7,352.44,2467.08
227,59,2023-08-04 2:00,2,104.59,209.18
236,1,2023-08-04 3:00,6,96.79,580.74
873,68,2023-08-04 4:00,2,479.28,958.56
892,44,2023-08-04 5:00,7,296.88,2078.16
455,47,2023-08-04 6:00,2,198.11,396.22
13,35,2023-08-04 7:00,3,401.71,1205.13
210,87,2023-08-04 8:00,9,264.95,2384.55
741,91,2023-08-04 9:00,4,124.62,498.48
397,60,2023-08-04 10:00,5,107.33,536.65
100,90,2023-08-04 11:00,9,201.45,1813.05
31,52,2023-08-04 12:00,7,430.65,3014.55
898,8,2023-08-04 13:00,8,35.42,283.36
528,80,2023-08-04 14:00,3,113.17,339.51
649,41,2023-08-04 15:00,4,447.11,1788.44
329,3,2023-08-04 16:00,7,65.26,456.82
166,96,2023-08-04 17:00,4,316.66,1266.64
459,69,2023-08-04 18:00,2,110.69,221.38
822,84,2023-08-04 19:00,6,304.9,1829.4
952,14,2023-08-04 20:00,9,194.64,1751.76
982,96,2023-08-04 21:00,2,55.33,110.66
993,26,2023-08-04 22:00,1,293.33,293.33
100,70,2023-08-04 23:00,8,343.11,2744.88
621,58,2023-08-05 0:00,1,341.73,341.73
855,100,2023-08-05 1:00,1,320.33,320.33
173,40,2023-08-05 2:00,3,252.61,757.83
749,51,2023-08-05 3:00,5,262.14,1310.7
162,5,2023-08-05 4:00,9,319.64,2876.76
905,77,2023-08-05 5:00,2,346.68,693.36
728,32,2023-08-05 6:00,1,329.16,329.16
776,80,2023-08-05 7:00,1,295.54,295.54
263,1,2023-08-05 8:00,8,82.14,657.12
804,77,2023-08-05 9:00,2,109.26,218.52
274,54,2023-08-05 10:00,9,133.81,1204.29
3,11,2023-08-05 11:00,9,460.23,4142.07
28,53,2023-08-05 12:00,2,380.9,761.8
326,8,2023-08-05 13:00,3,278.67,836.01
940,25,2023-08-05 14:00,2,129.77,259.54
149,40,2023-08-05 15:00,6,59.89,359.34
540,32,2023-08-05 16:00,7,449.89,3149.23
488,88,2023-08-05 17:00,6,446.87,2681.22
822,28,2023-08-05 18:00,3,59.79,179.37
438,78,2023-08-05 19:00,3,399.62,1198.86
65,3,2023-08-05 20:00,2,226.09,452.18
356,100,2023-08-05 21:00,2,165.36,330.72
533,91,2023-08-05 22:00,5,370.86,1854.3
252,84,2023-08-05 23:00,8,309.09,2472.72
235,79,2023-08-06 0:00,6,391.11,2346.66
227,62,2023-08-06 1:00,9,41.79,376.11
525,27,2023-08-06 2:00,5,162.7,813.5
313,45,2023-08-06 3:00,4,163.06,652.24
49,92,2023-08-06 4:00,9,168.23,1514.07
118,25,2023-08-06 5:00,5,253.73,1268.65
54,61,2023-08-06 6:00,1,145.09,145.09
650,44,2023-08-06 7:00,5,224.97,1124.85
565,97,2023-08-06 8:00,5,187.05,935.25
44,46,2023-08-06 9:00,5,368.97,1844.85
815,14,2023-08-06 10:00,2,303.73,607.46
53,8,2023-08-06 11:00,6,328.55,1971.3
586,48,2023-08-06 12:00,5,109.24,546.2
558,14,2023-08-06 13:00,2,166.12,332.24
525,65,2023-08-06 14:00,8,15.48,123.84
677,80,2023-08-06 15:00,6,58.65,351.9
102,82,2023-08-06 16:00,3,136.2,408.6
792,7,2023-08-06 17:00,9,37.4,336.6
770,79,2023-08-06 18:00,4,303.3,1213.2
982,88,2023-08-06 19:00,3,499.07,1497.21
849,49,2023-08-06 20:00,7,54.9,384.3
868,55,2023-08-06 21:00,8,411.51,3292.08
398,13,2023-08-06 22:00,7,63.81,446.67
138,73,2023-08-06 23:00,1,336.61,336.61
675,56,2023-08-07 0:00,1,323.36,323.36
921,56,2023-08-07 1:00,5,451.84,2259.2
387,15,2023-08-07 2:00,8,61.4,491.2
111,57,2023-08-07 3:00,3,161.15,483.45
614,58,2023-08-07 4:00,8,49.94,399.52
17,35,2023-08-07 5:00,3,206.65,619.95
780,88,2023-08-07 6:00,4,456.24,1824.96
182,97,2023-08-07 7:00,7,391.85,2742.95
884,16,2023-08-07 8:00,3,362.84,1088.52
536,8,2023-08-07 9:00,4,268.85,1075.4
541,93,2023-08-07 10:00,8,442.33,3538.64
171,87,2023-08-07 11:00,4,227.47,909.88
409,45,2023-08-07 12:00,9,79.09,711.81
740,95,2023-08-07 13:00,4,419.6,1678.4
378,40,2023-08-07 14:00,4,143.42,573.68
188,54,2023-08-07 15:00,5,31.55,157.75
858,14,2023-08-07 16:00,1,67.39,67.39
230,59,2023-08-07 17:00,7,306.48,2145.36
833,94,2023-08-07 18:00,9,305.51,2749.59
852,53,2023-08-07 19:00,9,133.79,1204.11
119,27,2023-08-07 20:00,1,364.95,364.95
156,47,2023-08-07 21:00,6,387.95,2327.7
784,80,2023-08-07 22:00,3,460.65,1381.95
687,6,2023-08-07 23:00,4,294.54,1178.16
465,55,2023-08-08 0:00,8,390.81,3126.48
104,97,2023-08-08 1:00,4,377.78,1511.12
604,44,2023-08-08 2:00,8,132.62,1060.96
698,18,2023-08-08 3:00,4,158.56,634.24
972,16,2023-08-08 4:00,9,241.85,2176.65
795,12,2023-08-08 5:00,6,14.42,86.52
502,20,2023-08-08 6:00,1,152.21,152.21
693,45,2023-08-08 7:00,2,239.57,479.14
682,64,2023-08-08 8:00,7,58.49,409.43
699,59,2023-08-08 9:00,7,67.51,472.57
175,93,2023-08-08 10:00,3,234.3,702.9
734,94,2023-08-08 11:00,1,366.83,366.83
745,90,2023-08-08 12:00,8,417.71,3341.68
674,22,2023-08-08 13:00,7,275.43,1928.01
421,97,2023-08-08 14:00,8,240,1920
134,47,2023-08-08 15:00,1,195.22,195.22
391,29,2023-08-08 16:00,3,100.51,301.53
992,86,2023-08-08 17:00,2,77.55,155.1
736,45,2023-08-08 18:00,1,396.99,396.99
501,77,2023-08-08 19:00,5,235.18,1175.9
665,9,2023-08-08 20:00,3,396.21,1188.63
33,24,2023-08-08 21:00,8,353.52,2828.16
55,15,2023-08-08 22:00,6,100.98,605.88
954,36,2023-08-08 23:00,9,257.6,2318.4
519,13,2023-08-09 0:00,9,224.79,2023.11
756,91,2023-08-09 1:00,6,214.82,1288.92
825,44,2023-08-09 2:00,2,273.57,547.14
638,71,2023-08-09 3:00,9,491.13,4420.17
12,72,2023-08-09 4:00,2,407.39,814.78
528,78,2023-08-09 5:00,3,452.34,1357.02
720,76,2023-08-09 6:00,6,19.67,118.02
555,36,2023-08-09 7:00,2,74.47,148.94
373,61,2023-08-09 8:00,5,46.96,234.8
484,81,2023-08-09 9:00,2,135.3,270.6
973,40,2023-08-09 10:00,4,223.74,894.96
647,93,2023-08-09 11:00,3,322.82,968.46
228,27,2023-08-09 12:00,5,252.91,1264.55
623,1,2023-08-09 13:00,6,452.08,2712.48
307,34,2023-08-09 14:00,7,470.23,3291.61
457,68,2023-08-09 15:00,8,85.94,687.52
160,88,2023-08-09 16:00,9,427.19,3844.71
331,21,2023-08-09 17:00,4,243.45,973.8
776,33,2023-08-09 18:00,4,229.4,917.6
225,7,2023-08-09 19:00,7,393.54,2754.78
983,65,2023-08-09 20:00,9,51.1,459.9
729,3,2023-08-09 21:00,2,441.83,883.66
504,51,2023-08-09 22:00,6,337.08,2022.48
456,79,2023-08-09 23:00,8,438.25,3506
45,95,2023-08-10 0:00,5,497.27,2486.35
214,54,2023-08-10 1:00,5,261.41,1307.05
59,80,2023-08-10 2:00,8,51.16,409.28
644,74,2023-08-10 3:00,1,87.43,87.43
616,93,2023-08-10 4:00,6,165.19,991.14
195,59,2023-08-10 5:00,9,56.26,506.34
925,6,2023-08-10 6:00,6,408.59,2451.54
489,29,2023-08-10 7:00,7,151.95,1063.65
157,17,2023-08-10 8:00,4,488.06,1952.24
610,60,2023-08-10 9:00,1,352.78,352.78
226,22,2023-08-10 10:00,9,90.85,817.65
412,24,2023-08-10 11:00,6,240.64,1443.84
205,81,2023-08-10 12:00,3,236.11,708.33
79,85,2023-08-10 13:00,4,248.79,995.16
124,51,2023-08-10 14:00,6,270.17,1621.02
471,50,2023-08-10 15:00,6,20.43,122.58
940,11,2023-08-10 16:00,9,344.72,3102.48
218,56,2023-08-10 17:00,4,246.16,984.64
516,71,2023-08-10 18:00,5,396.53,1982.65
602,42,2023-08-10 19:00,5,408.6,2043
104,39,2023-08-10 20:00,3,119.11,357.33
393,69,2023-08-10 21:00,2,28.97,57.94
631,48,2023-08-10 22:00,8,353.1,2824.8
645,57,2023-08-10 23:00,9,488.99,4400.91
824,21,2023-08-11 0:00,9,226.1,2034.9
608,82,2023-08-11 1:00,5,133.51,667.55
980,99,2023-08-11 2:00,9,82.55,742.95
434,20,2023-08-11 3:00,4,147.29,589.16
331,15,2023-08-11 4:00,2,167.32,334.64
143,69,2023-08-11 5:00,3,214.82,644.46
800,77,2023-08-11 6:00,1,329.43,329.43
540,51,2023-08-11 7:00,5,140.22,701.1
278,76,2023-08-11 8:00,1,30.23,30.23
233,62,2023-08-11 9:00,1,189.77,189.77
529,85,2023-08-11 10:00,7,428.54,2999.78
571,37,2023-08-11 11:00,2,251.68,503.36
90,6,2023-08-11 12:00,8,482.57,3860.56
492,71,2023-08-11 13:00,6,254.29,1525.74
199,26,2023-08-11 14:00,4,141.57,566.28
362,8,2023-08-11 15:00,9,100.69,906.21
441,73,2023-08-11 16:00,8,348.79,2790.32
26,91,2023-08-11 17:00,3,270.51,811.53
25,4,2023-08-11 18:00,3,303.98,911.94
394,21,2023-08-11 19:00,4,378.79,1515.16
507,31,2023-08-11 20:00,9,364.32,3278.88
301,21,2023-08-11 21:00,9,26.46,238.14
339,25,2023-08-11 22:00,5,402.27,2011.35
267,15,2023-08-11 23:00,9,268.69,2418.21
461,35,2023-08-12 0:00,6,198.9,1193.4
693,49,2023-08-12 1:00,8,271.07,2168.56
456,43,2023-08-12 2:00,8,308.16,2465.28
360,41,2023-08-12 3:00,7,79.01,553.07
68,37,2023-08-12 4:00,4,211.62,846.48
863,57,2023-08-12 5:00,4,171.12,684.48
412,42,2023-08-12 6:00,6,178.45,1070.7
971,47,2023-08-12 7:00,9,50.21,451.89
491,92,2023-08-12 8:00,7,84.12,588.84
833,61,2023-08-12 9:00,5,85.11,425.55
49,14,2023-08-12 10:00,5,189.75,948.75
687,68,2023-08-12 11:00,8,447.77,3582.16
564,53,2023-08-12 12:00,6,106.98,641.88
102,84,2023-08-12 13:00,1,211.02,211.02
216,34,2023-08-12 14:00,1,159.25,159.25
438,76,2023-08-12 15:00,9,394.75,3552.75
700,97,2023-08-12 16:00,8,29.81,238.48
569,24,2023-08-12 17:00,6,102.29,613.74
559,20,2023-08-12 18:00,1,109.27,109.27
159,69,2023-08-12 19:00,2,496.52,993.04
489,30,2023-08-12 20:00,3,287.53,862.59
686,88,2023-08-12 21:00,3,73.78,221.34
242,7,2023-08-12 22:00,2,139.74,279.48
794,36,2023-08-12 23:00,2,88.07,176.14
753,38,2023-08-13 0:00,6,66.68,400.08
882,80,2023-08-13 1:00,7,399.61,2797.27
5,52,2023-08-13 2:00,4,250.4,1001.6
596,15,2023-08-13 3:00,1,317.45,317.45
820,46,2023-08-13 4:00,6,168.97,1013.82
361,23,2023-08-13 5:00,7,279.08,1953.56
459,12,2023-08-13 6:00,4,132.5,530
248,93,2023-08-13 7:00,6,157.48,944.88
566,44,2023-08-13 8:00,9,327.86,2950.74
673,15,2023-08-13 9:00,4,79.42,317.68
946,93,2023-08-13 10:00,4,310.52,1242.08
422,49,2023-08-13 11:00,5,426.86,2134.3
923,21,2023-08-13 12:00,3,64.61,193.83
738,15,2023-08-13 13:00,2,449.24,898.48
15,14,2023-08-13 14:00,9,44.33,398.97
736,42,2023-08-13 15:00,1,177.71,177.71
573,80,2023-08-13 16:00,5,307.2,1536
122,15,2023-08-13 17:00,5,281.91,1409.55
277,63,2023-08-13 18:00,8,52.71,421.68
558,68,2023-08-13 19:00,6,400.46,2402.76
453,27,2023-08-13 20:00,6,486.71,2920.26
390,87,2023-08-13 21:00,6,94.71,568.26
294,93,2023-08-13 22:00,4,448.09,1792.36
574,53,2023-08-13 23:00,1,280.62,280.62
598,52,2023-08-14 0:00,3,468.29,1404.87
446,63,2023-08-14 1:00,6,92.16,552.96
210,73,2023-08-14 2:00,5,397.05,1985.25
590,53,2023-08-14 3:00,1,34.59,34.59
714,57,2023-08-14 4:00,5,442.18,2210.9
302,52,2023-08-14 5:00,2,338.71,677.42
909,43,2023-08-14 6:00,1,188.28,188.28
223,7,2023-08-14 7:00,4,99.28,397.12
734,42,2023-08-14 8:00,6,409.18,2455.08
3,4,2023-08-14 9:00,7,303.6,2125.2
990,69,2023-08-14 10:00,9,183.41,1650.69
518,5,2023-08-14 11:00,5,224.7,1123.5
93,75,2023-08-14 12:00,8,414.14,3313.12
520,92,2023-08-14 13:00,8,172.77,1382.16
428,80,2023-08-14 14:00,9,49.37,444.33
493,41,2023-08-14 15:00,3,456.08,1368.24
235,94,2023-08-14 16:00,3,196.74,590.22
620,4,2023-08-14 17:00,9,177.45,1597.05
161,2,2023-08-14 18:00,7,106.18,743.26
721,67,2023-08-14 19:00,4,449.22,1796.88
752,21,2023-08-14 20:00,1,112.67,112.67
331,70,2023-08-14 21:00,7,320.15,2241.05
333,43,2023-08-14 22:00,6,440.98,2645.88
50,82,2023-08-14 23:00,3,22.28,66.84
523,69,2023-08-15 0:00,5,415.25,2076.25
863,9,2023-08-15 1:00,3,208.25,624.75
668,84,2023-08-15 2:00,8,330.7,2645.6
492,28,2023-08-15 3:00,5,189.34,946.7
582,26,2023-08-15 4:00,6,349.28,2095.68
681,82,2023-08-15 5:00,2,130.88,261.76
272,83,2023-08-15 6:00,8,15.86,126.88
580,3,2023-08-15 7:00,9,474.15,4267.35
867,73,2023-08-15 8:00,3,13.1,39.3
252,100,2023-08-15 9:00,6,412.93,2477.58
560,95,2023-08-15 10:00,6,88.72,532.32
696,49,2023-08-15 11:00,2,199.15,398.3
832,17,2023-08-15 12:00,8,412.13,3297.04
699,63,2023-08-15 13:00,5,106.94,534.7
90,55,2023-08-15 14:00,8,433.53,3468.24
446,23,2023-08-15 15:00,8,251.39,2011.12
332,34,2023-08-15 16:00,3,186.25,558.75
139,69,2023-08-15 17:00,5,332.91,1664.55
357,15,2023-08-15 18:00,7,173.99,1217.93
601,47,2023-08-15 19:00,5,176.91,884.55
274,3,2023-08-15 20:00,6,368.1,2208.6
19,83,2023-08-15 21:00,2,158.37,316.74
983,28,2023-08-15 22:00,8,104.38,835.04
311,3,2023-08-15 23:00,5,404.78,2023.9
